SRR6039677,ftp://ftp.sra.ebi.ac.uk/vol1/srr/SRR603/007/SRR6039677
SRR6039678,ftp://ftp.sra.ebi.ac.uk/vol1/srr/SRR603/008/SRR6039678
SRR6039679,ftp://ftp.sra.ebi.ac.uk/vol1/srr/SRR603/009/SRR6039679
SRR6039680,ftp://ftp.sra.ebi.ac.uk/vol1/srr/SRR603/000/SRR6039680
SRR6039681,ftp://ftp.sra.ebi.ac.uk/vol1/srr/SRR603/001/SRR6039681
SRR6039682,ftp://ftp.sra.ebi.ac.uk/vol1/srr/SRR603/002/SRR6039682
SRR6039683,ftp://ftp.sra.ebi.ac.uk/vol1/srr/SRR603/003/SRR6039683
SRR6039684,ftp://ftp.sra.ebi.ac.uk/vol1/srr/SRR603/004/SRR6039684
SRR6039685,ftp://ftp.sra.ebi.ac.uk/vol1/srr/SRR603/005/SRR6039685
SRR6039686,ftp://ftp.sra.ebi.ac.uk/vol1/srr/SRR603/006/SRR6039686
SRR6039687,ftp://ftp.sra.ebi.ac.uk/vol1/srr/SRR603/007/SRR6039687
SRR6039688,ftp://ftp.sra.ebi.ac.uk/vol1/srr/SRR603/008/SRR6039688
SRR6039689,ftp://ftp.sra.ebi.ac.uk/vol1/srr/SRR603/009/SRR6039689
SRR6039690,ftp://ftp.sra.ebi.ac.uk/vol1/srr/SRR603/000/SRR6039690
SRR6039691,ftp://ftp.sra.ebi.ac.uk/vol1/srr/SRR603/001/SRR6039691
SRR6039692,ftp://ftp.sra.ebi.ac.uk/vol1/srr/SRR603/002/SRR6039692
SRR6039693,ftp://ftp.sra.ebi.ac.uk/vol1/srr/SRR603/003/SRR6039693
SRR6039694,ftp://ftp.sra.ebi.ac.uk/vol1/srr/SRR603/004/SRR6039694
